accountId,cloudProvider,createdAt,name,organizationId,providerExternalId
"""act-31819505""","""AZURE""","""2021-02-03T17:24:35.000Z""","""AZR-hcl-openlab-infra-openlab""","""606079871610""","""56137355-aec3-436c-b476-06df5f700262""",,,,,
"""act-327b4f1d""","""AZURE""","""2023-06-29T21:43:48.000Z""","""AZR-occm-qa1-openlab""","""606079871610""","""1b05f27b-7dd6-43eb-9164-e1903d7a4327""",,,,,
"""act-3458d976""","""AZURE""","""2020-09-08T21:37:44.000Z""","""AZR-cvs-ansible-automation-openlab""","""606079871610""","""cdd33c53-f3b5-4ab2-a4c2-8d7a379b8f4c""",,,,,
"""act-38446e0d""","""AZURE""","""2022-08-16T14:50:39.000Z""","""AZR-pay-as-you-go-openlab""","""606079871610""","""28cfc403-f3f6-4b07-9847-4eb16109e870""",,,,,
"""act-38c0d6e7""","""AZURE""","""2023-10-03T07:15:26.000Z""","""AZR-anf-zrs-standard-poc-3-openlab""","""606079871610""","""b84605f6-ce88-41bb-90aa-249f5ee36b6f""",,,,,
"""act-3aa96aa8""","""AZURE""","""2023-10-03T07:56:39.000Z""","""AZR-apac-anf-csa-team-openlab""","""606079871610""","""a9f075ef-390d-4cc4-8066-2896b4f06eb8""",,,,,
"""act-3b4ad49c""","""AZURE""","""2023-06-29T21:45:05.000Z""","""AZR-spot-azure-dev-subscription-openlab""","""606079871610""","""e3a0a5a4-6919-4867-8a91-1aecf5d9b6d0""",,,,,
"""act-3b578a22""","""AZURE""","""2023-09-30T07:18:00.000Z""","""AZR-dataservices-cbs-engineering-openlab""","""606079871610""","""f535f971-85bd-402d-b31b-54a7d4f4a6bb""",,,,,
"""act-3bbd7c0e""","""AZURE""","""2023-06-29T21:44:53.000Z""","""AZR-spot-cs-labs-openlab""","""606079871610""","""8212f66b-2937-4394-8d5d-97221b99358a""",,,,,
"""act-3c7c2447""","""AZURE""","""2023-06-29T21:44:22.000Z""","""AZR-cloud-insight-cvo-demo-subscription-openlab""","""606079871610""","""e89f78c0-aceb-4a08-a46a-c3e577c11a79""",,,,,
"""act-3da653e7""","""AZURE""","""2023-06-29T22:22:06.000Z""","""AZR-pcsbu-seclab-subscription-seclab""","""606079871610""","""16b3d81b-bd4d-438d-a3c3-2871e89f33ca""",,,,,
"""act-3daf061b""","""AZURE""","""2020-09-08T22:01:48.000Z""","""AZR-hcl-subscription-2-openlab""","""606079871610""","""ec9c17ac-6e24-4548-98c0-b5b255c09c4c""",,,,,
"""act-3deb5cdd""","""AZURE""","""2023-06-29T21:45:25.000Z""","""AZR-astra-azure-test-1-openlab""","""606079871610""","""49c955dd-53da-4a84-b352-94cde183b49d""",,,,,
"""act-41fab943""","""AZURE""","""2023-06-29T21:44:34.000Z""","""AZR-spot-container-openlab""","""606079871610""","""b0bebf43-ea4b-40e2-ab01-b686f2725457""",,,,,
"""act-444d1c7d""","""AZURE""","""2022-08-16T14:50:43.000Z""","""AZR-eco-production-github-subscription-openlab""","""606079871610""","""471b77c0-0901-4dca-a709-6dc7b5d16ee5""",,,,,
"""act-4505e23a""","""AZURE""","""2023-10-03T10:43:02.000Z""","""AZR-cloud-insight-fedramp-qa-01-subscriptions-openlab""","""606079871610""","""13eed854-fe64-4705-9ad6-f1d61d4fb2d7""",,,,,
"""act-4577976a""","""AZURE""","""2023-10-03T07:37:40.000Z""","""AZR-cxo-automation-azure-otc-openlab""","""606079871610""","""77154c1e-8511-4974-8d49-35c4c3834f7d""",,,,,
"""act-46b67b76""","""AZURE""","""2020-10-02T17:27:02.000Z""","""AZR-cloud-native-data-openlab""","""606079871610""","""d7a8de29-b829-45c0-b898-2cbafd35e3a3""",,,,,
"""act-47eb1be1""","""AZURE""","""2021-02-08T14:15:25.000Z""","""AZR-azure-dev-test-openlab""","""606079871610""","""1c667d03-a0f5-4129-a228-1c006b4af79c""",,,,,
"""act-49d94e33""","""AZURE""","""2023-06-29T21:44:38.000Z""","""AZR-spot-sre-openlab""","""606079871610""","""1eab3955-4764-4b33-965a-104b45c42e37""",,,,,
"""act-4c97a00b""","""AZURE""","""2023-06-29T21:44:07.000Z""","""AZR-occm-qa-onprem-openlab""","""606079871610""","""551c3317-5945-44de-84ba-2814830767da""",,,,,
"""act-5113f34d""","""AZURE""","""2023-06-29T22:23:12.000Z""","""AZR-chazuresandbox-openlab""","""606079871610""","""a6789047-29d4-4ce0-89e6-dfbbe5ad95e0""",,,,,
"""act-53cfe00d""","""AZURE""","""2022-08-16T14:50:35.000Z""","""AZR-wwfco-ps-openlab""","""606079871610""","""09a44d01-a9a4-4042-bba4-7d25d794cfbd""",,,,,
"""act-547b8cef""","""AZURE""","""2023-10-03T08:07:50.000Z""","""AZR-astra-control-customer-demo-openlab""","""606079871610""","""b2896f28-1b3b-462e-9e79-a32254f3686b""",,,,,
"""act-55caa35e""","""AZURE""","""2022-08-16T14:50:33.000Z""","""AZR-netapp-cloud-ops-openlab""","""606079871610""","""081989d8-7ae0-4884-b3c4-ff43a1dcfbe0""",,,,,
"""act-56c7d81c""","""AZURE""","""2020-09-08T22:18:09.000Z""","""AZR-hcl-main-subscription-openlab""","""606079871610""","""398e471c-3b42-4ae7-9b59-ce5bb5e6108d""",,,,,
"""act-57c986f6""","""AZURE""","""2023-06-29T17:44:49.000Z""","""AZR-astra-trident-staging-openlab""","""606079871610""","""f50cc0eb-c4ee-4ca4-94dd-aeafdfcdd132""",,,,,
"""act-5a13be85""","""AZURE""","""2023-06-29T21:44:43.000Z""","""AZR-spot-core-services-openlab""","""606079871610""","""4d77c72d-f414-4ad0-9504-a72a1ed04cc7""",,,,,
"""act-5b776c97""","""AZURE""","""2023-06-29T21:43:50.000Z""","""AZR-gcs-development-openlab""","""606079871610""","""1c94a3c8-1b16-4756-b0a4-bca538416b9e""",,,,,
"""act-5bdf1e64""","""AZURE""","""2023-09-30T07:40:50.000Z""","""AZR-anf-software-defined-storage-openlab""","""606079871610""","""0a2f13fb-6a54-4696-9f48-42bb76b2f762""",,,,,
"""act-5c9a9acf""","""AZURE""","""2023-06-29T21:44:49.000Z""","""AZR-ocean-aks-openlab""","""606079871610""","""56dd9b87-f927-4b17-afed-e0220c392abc""",,,,,
"""act-61a647eb""","""AZURE""","""2020-09-08T21:37:41.000Z""","""AZR-anf-billing-testing-openlab""","""606079871610""","""1a108e60-715a-4617-82b2-b96ccd5bc63d""",,,,,
"""act-666daa6c""","""AZURE""","""2023-10-03T11:11:13.000Z""","""AZR-microsoft-azure-sponsorship-openlab""","""606079871610""","""25fcb2d6-3090-4357-bb12-872f7cd80364""",,,,,
"""act-66713172""","""AZURE""","""2020-09-08T21:37:39.000Z""","""AZR-cdsbu-architect-subscription-openlab""","""606079871610""","""d1135621-2ab5-4f93-ad0a-9979745212ee""",,,,,
"""act-66875b43""","""AZURE""","""2023-06-29T17:43:42.000Z""","""AZR-cvs/anf-akv-subscription-openlab""","""606079871610""","""0dc371b3-ae30-4f8b-b10c-c7cad168328c""",,,,,
"""act-68224200""","""AZURE""","""2023-10-03T07:37:36.000Z""","""AZR-wwfco-csa-americas-subscription-2-openlab""","""606079871610""","""23e12d06-63e7-42ae-aab9-6465f64acd80""",,,,,
"""act-6a860356""","""AZURE""","""2023-06-29T21:45:24.000Z""","""AZR-astra-pipeline-openlab""","""606079871610""","""26c19cad-a215-417f-afb2-af7b2fe8b1c8""",,,,,
"""act-6ad01c67""","""AZURE""","""2020-09-08T21:37:28.000Z""","""AZR-wwfco-cds-subscription-openlab""","""606079871610""","""7e052a43-9298-4784-89b9-e9ce489d44c5""",,,,,
"""act-6c7e7bc0""","""AZURE""","""2023-10-03T07:46:12.000Z""","""AZR-anf-product-management-openlab""","""606079871610""","""5ad8e8ac-cdb7-40bf-a1c1-ff707c86c9ea""",,,,,
"""act-6cb61505""","""AZURE""","""2020-09-08T21:37:36.000Z""","""AZR-anfnetappsub-openlab""","""606079871610""","""a6789047-29d4-4ce0-89e6-dfbbe5ad95e0""",,,,,
"""act-6dc86fbf""","""AZURE""","""2020-09-08T21:37:31.000Z""","""AZR-wwfco-csa-openlab""","""606079871610""","""7ee33e76-d8d4-40ed-9625-d8c3d47681a8""",,,,,
"""act-7536ff81""","""AZURE""","""2023-09-30T07:46:39.000Z""","""AZR-anf-zrs-standard-poc-1-openlab""","""606079871610""","""609cbda8-0428-4315-b0ec-b3d4f7f0a30c""",,,,,
"""act-769d38b4""","""AZURE""","""2023-06-29T21:44:05.000Z""","""AZR-occm-automation-openlab""","""606079871610""","""54b91999-b3e6-4599-908e-416e0b8516b3""",,,,,
"""act-7772ab2c""","""AZURE""","""2023-09-30T07:17:30.000Z""","""AZR-tlv-automation-openlab""","""606079871610""","""3cbc9e22-d99b-4a29-b7ef-e4f1ea114efa""",,,,,
"""act-79ec420c""","""AZURE""","""2023-09-30T07:17:45.000Z""","""AZR-sub4demo02-openlab""","""606079871610""","""8ba471f5-8c82-4169-b94f-542c0ecbe5d4""",,,,,
"""act-7b194936""","""AZURE""","""2023-06-29T17:43:54.000Z""","""AZR-astra-trident-production-openlab""","""606079871610""","""22d23639-6d57-47ec-a640-d775307e1aa5""",,,,,
"""act-7ff7b851""","""AZURE""","""2020-09-08T21:38:27.000Z""","""AZR-ctl-seclab""","""606079871610""","""0ab57247-7774-44d3-83d9-c475fba22373""",,,,,
"""act-80f71703""","""AZURE""","""2023-09-30T07:17:52.000Z""","""AZR-sub4demo04-openlab""","""606079871610""","""a1db641d-c1de-4d0c-9740-5828c6b434ae""",,,,,
"""act-830959b7""","""AZURE""","""2023-10-03T10:49:11.000Z""","""AZR-astra-tme-demo-2-openlab""","""606079871610""","""aa97d148-ebc3-437e-83e5-dc7d798a2935""",,,,,
"""act-85745bce""","""AZURE""","""2022-08-16T14:50:44.000Z""","""AZR-cv-sde-systemic-qa-1-openlab""","""606079871610""","""57751933-b45a-4d64-937e-ca5e402bf2db""",,,,,
"""act-88262b98""","""AZURE""","""2023-06-29T21:44:47.000Z""","""AZR-big-data-labs---ocean-spark-openlab""","""606079871610""","""3d31b971-4d5c-4fd3-ac42-1bf91c7a9da3""",,,,,
"""act-8a2a107b""","""AZURE""","""2023-10-03T07:20:34.000Z""","""AZR-anf-zrs-standard-poc-4-openlab""","""606079871610""","""06b2083a-d48b-454d-af67-3c23a453d7bb""",,,,,
"""act-8a658387""","""AZURE""","""2023-10-03T08:14:04.000Z""","""AZR-astra-scale-03-openlab""","""606079871610""","""bf56fe3d-558f-4e5c-a862-5b0068913adf""",,,,,
"""act-8a6dcec0""","""AZURE""","""2023-06-29T17:44:39.000Z""","""AZR-csc-azure-openlab""","""606079871610""","""c190c25e-976d-41d3-b9da-ba611e2de445""",,,,,
"""act-8d883742""","""AZURE""","""2021-02-08T14:15:28.000Z""","""AZR-astra-demo-openlab""","""606079871610""","""8a66d6fb-48d7-412a-a044-e614b30194d7""",,,,,
"""act-903f1944""","""AZURE""","""2023-06-29T21:45:07.000Z""","""AZR-spot-secops-2nd-openlab""","""606079871610""","""ee82cb14-c6ac-46a3-b4a4-8ecfc32518f2""",,,,,
"""act-904e3624""","""AZURE""","""2022-08-16T14:50:49.000Z""","""AZR-astra-marketplace-test-openlab""","""606079871610""","""9b756757-17c1-4adf-8b96-3e69525db4dd""",,,,,
"""act-95bdc265""","""AZURE""","""2023-10-03T10:56:25.000Z""","""AZR-csar-interop-openlab""","""606079871610""","""fe8a2ce7-6c02-4cd4-b58f-30eda6be1b50""",,,,,
"""act-95d4ccf7""","""AZURE""","""2023-10-03T10:46:23.000Z""","""AZR-access-to-azure-active-directory(converted-to-ea)-openlab""","""606079871610""","""16869acc-4099-4820-b336-c461cb53bbca""",,,,,
"""act-9bc6777f""","""AZURE""","""2020-09-08T22:01:44.000Z""","""AZR-hcl-seclab-subscription-seclab""","""606079871610""","""650d66aa-0faf-4e36-8ca9-05df695fc92b""",,,,,
"""act-9c59a83d""","""AZURE""","""2023-06-29T21:44:55.000Z""","""AZR-spot-container-verification-openlab""","""606079871610""","""85003bb5-52f5-48c3-9fcd-da3c1a52fd9f""",,,,,
"""act-9d0d8406""","""AZURE""","""2023-06-29T21:44:36.000Z""","""AZR-spot-core-reliability-openlab""","""606079871610""","""f377f3ca-e721-4dd9-8e09-4e755dda604e""",,,,,
"""act-9e963638""","""AZURE""","""2020-09-08T21:37:51.000Z""","""AZR-dev-hcl-training-openlab""","""606079871610""","""e3060592-2aa4-4d21-b658-dab330371551""",,,,,
"""act-9ed5ab46""","""AZURE""","""2023-06-29T21:44:30.000Z""","""AZR-spot-cd-openlab""","""606079871610""","""1110aecb-e7d3-47db-9d03-1b771fba1bc5""",,,,,
"""act-9efce74c""","""AZURE""","""2023-06-29T21:44:39.000Z""","""AZR-spot-product-openlab""","""606079871610""","""969eda49-717f-4a50-bf3a-56558172ac5f""",,,,,
"""act-a21fe2f6""","""AZURE""","""2023-10-03T08:13:59.000Z""","""AZR-astra-scale-02-openlab""","""606079871610""","""b7db79c9-4bae-4aa3-811c-53077287b46a""",,,,,
"""act-a26f2af2""","""AZURE""","""2023-06-29T17:44:51.000Z""","""AZR-flexpod-solutions-subscriptions-openlab""","""606079871610""","""ff07c3e5-cb74-4050-aecf-49b708cfdede""",,,,,
"""act-a51882f5""","""AZURE""","""2023-10-03T11:11:18.000Z""","""AZR-netapp-ocean-apache-spark-dev-openlab""","""606079871610""","""3d5fd30d-97f5-4b2f-88db-5561357cef12""",,,,,
"""act-a895ca76""","""AZURE""","""2021-02-03T17:24:24.000Z""","""AZR-pcsbu-openlab-subscription-openlab""","""606079871610""","""461feee0-bf03-44af-9388-b0f1d131d65d""",,,,,
"""act-a97247b1""","""AZURE""","""2021-02-03T17:24:30.000Z""","""AZR-hcg-data-analytics-openlab""","""606079871610""","""6cce7ed5-e04c-40a6-97ac-e6de8a4e438c""",,,,,
"""act-ac535b36""","""AZURE""","""2020-09-08T22:02:14.000Z""","""AZR-training-subscription-openlab""","""606079871610""","""23a0a74d-26aa-4b00-81c4-77f343824f20""",,,,,
"""act-acf7ab4c""","""AZURE""","""2023-10-03T08:00:58.000Z""","""AZR-azure-subscription-1-openlab""","""606079871610""","""aa36b187-2b4c-4d92-affe-ecdf385c7eb5""",,,,,
"""act-b0dd3ec3""","""AZURE""","""2020-09-08T21:38:30.000Z""","""AZR-quark-subscription-openlab""","""606079871610""","""142fde46-7458-4d38-9ed8-549049cab3e6""",,,,,
"""act-b0f51fbd""","""AZURE""","""2021-02-08T14:14:54.000Z""","""AZR-occm-apps-openlab""","""606079871610""","""0e5386b1-e69c-4ad1-84a6-24dbd0f3c178""",,,,,
"""act-b1c88f78""","""AZURE""","""2021-03-11T19:26:25.000Z""","""AZR-astra-dev-test-openlab""","""606079871610""","""1c667d03-a0f5-4129-a228-1c006b4af79c""",,,,,
"""act-b265edbb""","""AZURE""","""2021-03-11T19:24:12.000Z""","""AZR-atom-azure-development-subscription-openlab""","""606079871610""","""7e36001e-795c-43cd-bda5-6b2dd67c2a01""",,,,,
"""act-b42d3647""","""AZURE""","""2023-10-03T11:58:47.000Z""","""AZR-netapp-spot-pc-deploy-dev-openlab""","""606079871610""","""4eea543e-0e44-4aaf-b793-a65b2c1d6799""",,,,,
"""act-b7b777ac""","""AZURE""","""2021-03-11T19:25:48.000Z""","""AZR-snapcenter-anf-subscription-openlab""","""606079871610""","""5713b844-dcdf-46d5-b00e-042a44058909""",,,,,
"""act-baeff77f""","""AZURE""","""2022-08-16T14:50:37.000Z""","""AZR-hcl-reservation-management-subscription-openlab""","""606079871610""","""22bc42fb-6664-46c5-b0bf-5c11b0dce9f5""",,,,,
"""act-bb53384a""","""AZURE""","""2023-10-03T07:23:18.000Z""","""AZR-anf-zrs-standard-poc-5-openlab""","""606079871610""","""5c3d7f8e-de8c-4756-a393-487ef7f094f7""",,,,,
"""act-bbd5c141""","""AZURE""","""2023-06-29T21:45:28.000Z""","""AZR-astra-azure-test-2-openlab""","""606079871610""","""e0c6ab8d-ddd6-426a-8e34-dd77e80b3d1f""",,,,,
"""act-be2b0523""","""AZURE""","""2023-06-29T21:44:15.000Z""","""AZR-sso-migration-test-openlab""","""606079871610""","""9bdf4fcf-c81f-4188-87ab-c0dae573f8b9""",,,,,
"""act-bf29a002""","""AZURE""","""2023-10-03T10:28:20.000Z""","""AZR-cdsbu-architects-aadds-openlab""","""606079871610""","""fe6b27ad-2c91-4145-8b7d-2b40b931f8ca""",,,,,
"""act-c4b1de23""","""AZURE""","""2023-09-30T07:17:39.000Z""","""AZR-dataservices-cds-engineering-openlab""","""606079871610""","""5bb3caa8-f11c-43ed-8c02-598245e000f4""",,,,,
"""act-c667de35""","""AZURE""","""2023-06-29T21:44:26.000Z""","""AZR-hackathon-tlv-openlab""","""606079871610""","""f535f971-85bd-402d-b31b-54a7d4f4a6bb""",,,,,
"""act-c68b9325""","""AZURE""","""2021-02-08T16:59:02.000Z""","""AZR-azure-dev-qa-openlab""","""606079871610""","""b200155f-001a-43be-87be-3edde83acef4""",,,,,
"""act-c70625f8""","""AZURE""","""2023-06-29T21:44:51.000Z""","""AZR-accelerator-credit-openlab""","""606079871610""","""7bfab27e-32ef-471f-a852-baa7da464c32""",,,,,
"""act-c938da3a""","""AZURE""","""2023-06-29T21:45:27.000Z""","""AZR-acp-dev-swat-openlab""","""606079871610""","""c05c3137-1319-49d0-8146-b09b8bdcd970""",,,,,
"""act-ca03fddd""","""AZURE""","""2020-09-08T21:38:07.000Z""","""AZR-polaris-cloud-dev-openlab""","""606079871610""","""941cfbe3-398c-43c8-806f-f71784701cea""",,,,,
"""act-ca0d1f89""","""AZURE""","""2023-09-30T07:17:35.000Z""","""AZR-dataservices-cvo-occm-engineering-openlab""","""606079871610""","""54b91999-b3e6-4599-908e-416e0b8516b3""",,,,,
"""act-cabb7137""","""AZURE""","""2021-02-03T17:24:27.000Z""","""AZR-next-dev-subscription-openlab""","""606079871610""","""853fa6f0-659a-428c-b774-42c298ecaea3""",,,,,
"""act-cad84506""","""AZURE""","""2023-09-29T08:51:25.000Z""","""AZR-sub4demo02""","""606079871610""","""8ba471f5-8c82-4169-b94f-542c0ecbe5d4""",,,,,
"""act-cce61a4d""","""AZURE""","""2023-06-29T17:43:50.000Z""","""AZR-instaclustr-r&d-openlab""","""606079871610""","""1a2f3ab8-6815-49c5-a47e-b1a354b51240""",,,,,
"""act-cfc222c6""","""AZURE""","""2020-09-08T21:37:23.000Z""","""AZR-eco-dc-seclab""","""606079871610""","""91b7d0b5-e0b1-4663-9e80-8d3e34fdfff6""",,,,,
"""act-d030da89""","""AZURE""","""2023-06-29T21:45:01.000Z""","""AZR-spot-secops-openlab""","""606079871610""","""b4c2846c-2ef2-4763-8531-eb7c29f63ff4""",,,,,
"""act-d0a4fb15""","""AZURE""","""2021-03-11T19:27:07.000Z""","""AZR-astra-dev-qa-openlab""","""606079871610""","""b200155f-001a-43be-87be-3edde83acef4""",,,,,
"""act-d0ffb07a""","""AZURE""","""2023-06-29T21:45:20.000Z""","""AZR-astra-dev-qual-openlab""","""606079871610""","""4b15f2f3-375f-4b35-b0df-0cac86cb4cda""",,,,,
"""act-d21e43e6""","""AZURE""","""2023-06-29T21:44:46.000Z""","""AZR-spot-sales-labs-openlab""","""606079871610""","""5b0919a9-97f1-47a0-89f6-465fa7c8ca3f""",,,,,
"""act-d3af3736""","""AZURE""","""2023-10-03T12:08:16.000Z""","""AZR-spot-pc-enterprise-1-openlab""","""606079871610""","""b33e707c-9a77-4295-9668-054c98898daf""",,,,,
"""act-d8c4d715""","""AZURE""","""2020-09-08T21:37:54.000Z""","""AZR-cloud-stat-openlab""","""606079871610""","""46cab5be-63bc-4dd1-9a0c-a96fedf66062""",,,,,
"""act-d9750f68""","""AZURE""","""2023-10-03T10:49:15.000Z""","""AZR-contoso-openlab""","""606079871610""","""c7ad5f64-e53f-4052-bd1d-0bbaea4b12ff""",,,,,
"""act-da79df74""","""AZURE""","""2023-10-03T08:24:05.000Z""","""AZR-az-astra-stg-openlab""","""606079871610""","""affe49c1-919e-426d-880c-54ab7dbf4b25""",,,,,
"""act-dae7eed0""","""AZURE""","""2023-10-03T11:23:39.000Z""","""AZR-anf-testing1-openlab""","""606079871610""","""de7e05a8-3fcf-430b-b4f1-936084c69d21""",,,,,
"""act-de9cda0d""","""AZURE""","""2022-08-16T14:50:47.000Z""","""AZR-msdn-platforms-openlab""","""606079871610""","""7a8d8625-4318-4054-a72a-5ad068997b5d""",,,,,
"""act-e145c222""","""AZURE""","""2020-09-08T21:38:20.000Z""","""AZR-sssbu-seclab-subscription-seclab""","""606079871610""","""bd06e32a-3d54-4274-8418-0d6cde471172""",,,,,
"""act-e1816566""","""AZURE""","""2023-06-29T17:44:10.000Z""","""AZR-dss-mktg-analytics-openlab""","""606079871610""","""6cce7ed5-e04c-40a6-97ac-e6de8a4e438c""",,,,,
"""act-e2a67e8e""","""AZURE""","""2020-09-08T21:37:15.000Z""","""AZR-eco-image-infra-openlab""","""606079871610""","""a676abed-7647-483b-b83f-cf09bad2ccaf""",,,,,
"""act-e5e0dc8f""","""AZURE""","""2023-06-29T17:44:27.000Z""","""AZR-azure-astra-poc-openlab""","""606079871610""","""982188d6-534a-4438-add0-7ca81e22d7b4""",,,,,
"""act-e61b4d0d""","""AZURE""","""2023-06-29T17:43:44.000Z""","""AZR-astra-trident-development-openlab""","""606079871610""","""13c8df9a-71da-4b6c-9d0b-c78d70c69e31""",,,,,
"""act-e7b9705f""","""AZURE""","""2020-09-08T22:18:16.000Z""","""AZR-support-openlab""","""606079871610""","""3beb4dd0-25d4-464f-9bb0-303d7cf5c0c2""",,,,,
"""act-e7cf6fd8""","""AZURE""","""2023-10-03T07:31:04.000Z""","""AZR-anf-crosssub-openlab""","""606079871610""","""0eeaf88c-7320-40cb-a22b-a1294f522812""",,,,,
"""act-ee7c74de""","""AZURE""","""2023-10-03T10:34:08.000Z""","""AZR-cdsbu-cloud-heroes-openlab""","""606079871610""","""522bc2eb-1f04-49f2-ab36-cc38c2baac54""",,,,,
"""act-f0e98e37""","""AZURE""","""2020-09-08T22:01:53.000Z""","""AZR-saas-backup-subscription-openlab""","""606079871610""","""9e96d21e-2106-4f5b-92b5-6ed53ca4b4a9""",,,,,
"""act-f1a96c99""","""AZURE""","""2023-06-29T21:44:59.000Z""","""AZR-compute-test-openlab""","""606079871610""","""acfe66a9-b0e6-4751-bbfa-4400e4cf0668""",,,,,
"""act-f257c0ca""","""AZURE""","""2023-06-29T21:44:45.000Z""","""AZR-spot-dev-openlab""","""606079871610""","""e8107911-9d22-44fa-b6af-33addcc92715""",,,,,
"""act-f47a81c6""","""AZURE""","""2023-06-29T21:44:41.000Z""","""AZR-spot-ts-openlab""","""606079871610""","""c8acca41-6439-4fa9-8cc5-6a7e1de950b5""",,,,,
"""act-f4de25ab""","""AZURE""","""2023-09-30T07:52:57.000Z""","""AZR-anf-zrs-standard-poc-2-openlab""","""606079871610""","""049e7ecd-4f08-4ae6-bae4-91bc46226414""",,,,,
"""act-f677b6ef""","""AZURE""","""2023-10-03T11:23:34.000Z""","""AZR-anf-testing2-openlab""","""606079871610""","""6e8f1571-ed44-4dde-bd25-68772a91f4f6""",,,,,
"""act-f8ea9800""","""AZURE""","""2023-09-30T07:17:56.000Z""","""AZR-tlv-dev-openlab""","""606079871610""","""edd672ec-5740-4fcc-a960-cab2b2483b49""",,,,,
"""act-fa71c1be""","""AZURE""","""2023-10-03T08:18:50.000Z""","""AZR-az-astra-prd-openlab""","""606079871610""","""3d26c266-d440-4cd3-886f-f421f58606c4""",,,,,
"""act-fbd6b2e8""","""AZURE""","""2021-02-08T14:15:31.000Z""","""AZR-astra-dev-sandbox-openlab""","""606079871610""","""23ce400a-8c31-49d2-a9d0-92cce83f78ad""",,,,,
"""act-fc912803""","""AZURE""","""2023-06-29T21:45:03.000Z""","""AZR-spot-secops-1st-openlab""","""606079871610""","""cb381471-6a91-420c-8556-344b0aba0d01""",,,,,
"""act-0043351f""","""GCP""","""2021-02-03T16:21:25.000Z""","""GCP-TLV-Compliance-openlab""","""606079871610""","""tlv-compliance""",,,,,
"""act-00448ddd""","""GCP""","""2023-06-26T18:32:08.000Z""","""GCP-Sales Labs-openlab""","""606079871610""","""sales-labs""",,,,,
"""act-004e8b16""","""GCP""","""2023-06-26T18:39:59.000Z""","""GCP-ccDNS-openlab""","""606079871610""","""ccdns-227921""",,,,,
"""act-006d8678""","""GCP""","""2021-02-03T16:20:51.000Z""","""GCP-Srinivas Venkat-openlab""","""606079871610""","""srinivas-venkat""",,,,,
"""act-02047c8e""","""GCP""","""2023-06-26T18:31:59.000Z""","""GCP-Incubation Labs-openlab""","""606079871610""","""incubation-labs""",,,,,
"""act-022609a2""","""GCP""","""2023-10-16T06:10:47.000Z""","""GCP-gcpauto-test-27may-openlab""","""606079871610""","""gcpauto-test-27may""",,,,,
"""act-0295d937""","""GCP""","""2023-06-26T18:36:51.000Z""","""GCP-nishant-chandra-openlab""","""606079871610""","""nishant-chandra""",,,,,
"""act-02a72498""","""GCP""","""2020-01-17T21:25:41.000Z""","""GCP-hcl-dev-testing-openlab""","""606079871610""","""hcl-dev-testing""",,,,,
"""act-02cf3dda""","""GCP""","""2020-09-01T12:56:11.000Z""","""GCP-cvs-terraform-dev-sp-openlab""","""606079871610""","""cvs-terraform-dev-sp""",,,,,
"""act-02e39fb1""","""GCP""","""2021-02-03T16:20:48.000Z""","""GCP-Anubhav Garg-openlab""","""606079871610""","""anubhav-garg""",,,,,
"""act-03686585""","""GCP""","""2020-07-29T19:13:42.000Z""","""GCP-cv-sqa-openlab""","""606079871610""","""gcp-cv-sqa""",,,,,
"""act-038c4688""","""GCP""","""2020-07-29T19:03:16.000Z""","""GCP-Astra TME Sandbox-openlab""","""606079871610""","""astra-tme-sandbox""",,,,,
"""act-0450724b""","""GCP""","""2020-01-17T21:31:52.000Z""","""GCP-ic-prj-03-openlab""","""606079871610""","""ic-prj-03""",,,,,
"""act-045513bc""","""GCP""","""2023-06-26T18:35:58.000Z""","""GCP-girisha-jeenakeri-openlab""","""606079871610""","""girisha-jeenakeri""",,,,,
"""act-04d2f4f9""","""GCP""","""2020-01-17T21:27:02.000Z""","""GCP-ncv-demo-openlab""","""606079871610""","""ncv-beta-demo""",,,,,
"""act-0602adde""","""GCP""","""2020-01-17T21:24:25.000Z""","""GCP-quark-customer-service-project-openlab""","""606079871610""","""quark-customer-service-project""",,,,,
"""act-070e91be""","""GCP""","""2023-06-26T18:46:15.000Z""","""GCP-g1p-eng-consumer-01-openlab""","""606079871610""","""g1p-eng-consumer-01""",,,,,
"""act-0767bbf7""","""GCP""","""2023-06-26T18:41:59.000Z""","""GCP-Dhruv Tyagi-openlab""","""606079871610""","""dhruv-tyagi""",,,,,
"""act-07cbc836""","""GCP""","""2020-09-01T13:17:27.000Z""","""GCP-cvs-systemic-qa-4-openlab""","""606079871610""","""cvs-systemic-qa-4""",,,,,
"""act-07f70c46""","""GCP""","""2023-06-26T18:39:13.000Z""","""GCP-aryaman-openlab""","""606079871610""","""aryaman-project""",,,,,
"""act-07f97748""","""GCP""","""2023-06-26T18:39:52.000Z""","""GCP-netapp-ocean-apache-spark-dev-openlab""","""606079871610""","""netapp-ocean-apache-spark-dev""",,,,,
"""act-08520204""","""GCP""","""2023-06-26T18:49:05.000Z""","""GCP-cvs-sre-playground-05-openlab""","""606079871610""","""cvs-sre-playground-05""",,,,,
"""act-09234a88""","""GCP""","""2023-06-26T18:38:13.000Z""","""GCP-sarthak1-netapp-openlab""","""606079871610""","""sarthak1-netapp""",,,,,
"""act-0ad236ca""","""GCP""","""2020-01-17T21:24:18.000Z""","""GCP-quark-netapp-service-project1-openlab""","""606079871610""","""quark-netapp-service-project1""",,,,,
